Brand,Price,Sales,BSR,Active Sellers #,Ratings,Review Count,Images,Review velocity,Buy Box,Category,Dimensions,Weight,period,Creation Date_year,Creation Date_month,Creation Date_day,Size Tier_Large Envelope,Size Tier_Large Letter,Size Tier_Large Oversize,Size Tier_Small Envelope,Size Tier_Small Oversize,Size Tier_Standard Envelope,Size Tier_Standard Parcel,Delivery_AMZ,Delivery_FBA,Delivery_MFN
881,-0.5984644074064108,84,13543,-0.5505206326752106,5,-0.590575229897281,-1.0448565661371165,0.072840081994146,369,13,-0.1815509252910284,-1.4421008425670547,137,2021,8,16,0,0,0,0,0,0,1,0,1,0
1276,-0.08730148192698439,56,13586,-0.5505206326752106,4,-0.590575229897281,0.6677706202117515,0.072840081994146,668,8,-1.30564829912835,-1.3703149286275442,117,2021,9,5,0,0,0,0,0,0,1,0,1,0
1258,0.2887410692361846,176,20157,2.5025051474238795,5,-0.16853342341507357,-0.702331128867343,-24.150259567167446,33,8,-0.7987247109266863,-0.4678634391022659,1849,2016,12,8,0,0,1,0,0,0,0,0,1,0
335,-0.35116862799741155,37,20917,3.1131103034436975,5,-0.2425758456049345,-0.702331128867343,0.0032334738069000374,38,8,0.33576443409734447,-0.8985789227393305,3541,2012,4,21,0,0,1,0,0,0,0,1,0,0
259,0.15107125389509218,28,26703,3.7237154594635156,5,-0.435086143298573,1.6953469320210723,-0.9016524326272974,38,8,1.72954270324531,-0.37556726403718077,2179,2016,1,13,0,0,1,0,0,0,0,1,0,0
1258,-0.34352030492290636,177,30210,0.6706896793644255,5,-0.5239370499264061,-0.702331128867343,0.3512665147431298,527,8,-0.9610961357190193,-0.4473531779766914,1849,2016,12,8,0,0,1,0,0,0,0,0,1,0
511,-0.34352030492290636,39,26822,-0.5505206326752106,4,0.08321081203045363,-0.35980569159756937,0.0032334738069000374,275,8,0.25225139794582135,0.3935675281718631,1294,2018,6,16,0,0,1,0,0,0,0,0,0,1
1258,-0.34352030492290636,168,101785,0.6706896793644255,4,-0.3758522055466842,-1.0448565661371165,-26.029637988223087,527,8,-1.0371581275995165,-0.3960775251627553,1849,2016,12,8,0,0,1,0,0,0,0,0,1,0
1258,0.06311553853828321,172,45092,1.8918999914040615,4,-0.361043721108712,-0.702331128867343,-25.890424771848597,402,8,-1.0357869911234925,-0.4678634391022659,1849,2016,12,8,0,0,1,0,0,0,0,0,1,0
1258,-0.34352030492290636,26,58275,-0.5505206326752106,5,-0.5461497765833644,-0.702331128867343,0.0032334738069000374,527,8,-1.0198204676855798,-0.6729660503580109,1849,2016,12,8,0,0,1,0,0,0,0,0,1,0
1258,0.0019289539422420803,176,60160,2.5025051474238795,4,-0.47951159661248954,-0.702331128867343,0.3512665147431298,535,8,-1.0033217267997365,-0.45760830853947865,1849,2016,12,8,0,0,1,0,0,0,0,0,1,0
335,-0.41617937413070516,4,77150,0.0600845233446075,4,-0.5757667454593087,-0.017280254327795737,0.0032334738069000374,68,8,0.25225139794582135,0.3935675281718631,2298,2015,9,16,0,0,1,0,0,0,0,0,0,1
1258,0.5475093332569418,170,96371,0.6706896793644255,4,-0.5313412921453922,-0.702331128867343,0.0032334738069000374,267,8,-1.0439055623631093,-0.4678634391022659,1849,2016,12,8,0,0,1,0,0,0,0,0,0,1
1328,-0.08857620243940188,2,101333,-0.5505206326752106,5,-0.020448579035351685,-0.017280254327795737,0.0032334738069000374,651,8,-0.5650902719199403,-1.2575084924368842,2061,2016,5,10,0,0,0,0,1,0,0,0,1,0
33,-0.34224558441048886,1,104845,-0.5505206326752106,2,-0.6053837143352532,-1.0448565661371165,0.0032334738069000374,23,8,0.25225139794582135,0.3935675281718631,1933,2016,9,15,0,0,1,0,0,0,0,0,0,1
1065,-1.1708139174818784,3,126518,-0.5505206326752106,5,-0.6053837143352532,-1.0448565661371165,0.0032334738069000374,550,8,0.25225139794582135,0.3935675281718631,2287,2015,9,27,0,0,1,0,0,0,0,0,0,1
383,-0.08857620243940188,4,136341,-0.5505206326752106,5,-0.25738433004290673,-1.0448565661371165,0.0032334738069000374,651,8,-0.6286857466302708,-0.9908750978044158,2921,2014,1,1,0,0,1,0,0,0,0,0,1,0
332,-0.7233870176233281,3,139864,3.1131103034436975,3,-0.5609582610213366,-0.017280254327795737,0.0032334738069000374,32,8,-1.0566517192093072,-1.4831213648182038,4004,2011,1,14,0,0,0,0,0,0,1,0,1,0
499,-0.3906849638823548,3,141603,-0.5505206326752106,5,-0.5239370499264061,-0.017280254327795737,0.0032334738069000374,260,8,0.25225139794582135,-1.3498046675019697,1551,2017,10,2,0,0,1,0,0,0,0,0,0,1
511,-0.34352030492290636,2,132895,-0.5505206326752106,0,-0.6127879565542392,-0.35980569159756937,0.0032334738069000374,275,8,0.25225139794582135,0.3935675281718631,1069,2019,1,27,0,0,1,0,0,0,0,0,0,1
499,0.07458802315004089,2,154236,-0.5505206326752106,4,-0.590575229897281,-0.017280254327795737,0.0032334738069000374,260,8,0.25225139794582135,-1.0113853589299902,1551,2017,10,2,0,0,1,0,0,0,0,0,0,1
1283,3.0548845811822076,2,160221,-0.5505206326752106,5,-0.6053837143352532,-1.0448565661371165,0.0032334738069000374,670,8,0.25225139794582135,0.3935675281718631,788,2019,11,4,0,0,1,0,0,0,0,0,0,1
511,-0.34861918697257654,1,168877,-0.5505206326752106,0,-0.6127879565542392,-0.017280254327795737,0.0032334738069000374,275,8,0.25225139794582135,0.3935675281718631,1120,2018,12,7,0,0,1,0,0,0,0,0,0,1
511,-0.34352030492290636,2,171107,-0.5505206326752106,0,-0.6127879565542392,-0.35980569159756937,0.0032334738069000374,275,8,0.25225139794582135,0.3935675281718631,1170,2018,10,18,0,0,1,0,0,0,0,0,0,1
511,-0.19565272548247375,3,177530,-0.5505206326752106,3,-0.5831709876782949,-0.35980569159756937,0.0032334738069000374,275,8,0.25225139794582135,0.3935675281718631,938,2019,6,7,0,0,1,0,0,0,0,0,0,1
335,0.12557684364674182,2,181548,0.0600845233446075,0,-0.6127879565542392,-0.017280254327795737,0.0032334738069000374,477,13,0.25225139794582135,0.3935675281718631,2298,2015,9,16,0,0,1,0,0,0,0,0,0,1
477,-0.08857620243940188,3,204820,-0.5505206326752106,5,-0.6053837143352532,-0.35980569159756937,0.0032334738069000374,651,8,-0.11658431410467383,-0.3960775251627553,2257,2015,10,27,0,0,1,0,0,0,0,0,1,0
511,-0.34352030492290636,2,209066,-0.5505206326752106,0,-0.6127879565542392,-0.35980569159756937,0.0032334738069000374,275,8,0.25225139794582135,0.3935675281718631,1113,2018,12,14,0,0,1,0,0,0,0,0,0,1
511,-0.34352030492290636,1,214183,-0.5505206326752106,5,-0.597979472116267,-0.35980569159756937,0.0032334738069000374,275,8,0.25225139794582135,0.3935675281718631,1285,2018,6,25,0,0,1,0,0,0,0,0,0,1
511,-0.34861918697257654,0,220454,-0.5505206326752106,5,-0.6053837143352532,-0.017280254327795737,0.0032334738069000374,275,8,0.25225139794582135,0.3935675281718631,1283,2018,6,27,0,0,1,0,0,0,0,0,0,1
335,1.9356799712796238,1,220200,0.0600845233446075,5,-0.590575229897281,-0.017280254327795737,0.0032334738069000374,68,8,0.25225139794582135,0.3935675281718631,2298,2015,9,16,0,0,1,0,0,0,0,0,0,1
511,-0.34352030492290636,2,219427,-0.5505206326752106,5,-0.6053837143352532,-0.35980569159756937,0.0032334738069000374,275,8,0.25225139794582135,0.3935675281718631,1312,2018,5,29,0,0,1,0,0,0,0,0,0,1
1125,0.09625827186113876,1,226003,-0.5505206326752106,0,-0.6127879565542392,-0.702331128867343,0.0032334738069000374,38,8,-0.5489794183266566,-0.9395994449904795,1340,2018,5,1,0,0,1,0,0,0,0,1,0,0
332,-0.5538491894717976,0,231251,0.6706896793644255,5,-0.590575229897281,-1.0448565661371165,0.0032334738069000374,38,8,-1.0763076822438902,-1.4215905814414804,1169,2018,10,19,0,0,0,0,0,0,1,1,0,0
335,0.41366367945310184,0,233205,0.0600845233446075,5,-0.5683625032403227,-0.017280254327795737,0.0032334738069000374,68,8,0.25225139794582135,0.3935675281718631,2473,2015,3,25,0,0,1,0,0,0,0,0,0,1
499,2.610007122348492,0,238187,-0.5505206326752106,5,-0.597979472116267,-0.017280254327795737,0.0032334738069000374,260,8,0.25225139794582135,0.6807111839299064,1551,2017,10,2,0,0,1,0,0,0,0,0,0,1
511,-0.34352030492290636,0,256117,-0.5505206326752106,4,-0.5609582610213366,-0.35980569159756937,0.0032334738069000374,275,8,0.25225139794582135,0.3935675281718631,1275,2018,7,5,0,0,1,0,0,0,0,0,0,1
499,-0.5525744689593801,0,259935,-0.5505206326752106,4,-0.6053837143352532,-0.017280254327795737,0.0032334738069000374,260,8,0.25225139794582135,-1.4626111036926293,1551,2017,10,2,0,0,1,0,0,0,0,0,0,1
511,-0.34352030492290636,0,262997,-0.5505206326752106,0,-0.6127879565542392,-0.35980569159756937,0.0032334738069000374,275,8,0.25225139794582135,0.3935675281718631,1277,2018,7,3,0,0,1,0,0,0,0,0,0,1
511,-0.34352030492290636,0,267494,-0.5505206326752106,5,-0.597979472116267,-0.35980569159756937,0.0032334738069000374,275,8,0.25225139794582135,0.3935675281718631,1164,2018,10,24,0,0,1,0,0,0,0,0,0,1
968,-0.7565297509461836,0,279809,0.0600845233446075,5,-0.5757667454593087,0.3252451829419779,0.0032334738069000374,148,8,-1.1245139541377918,-1.4421008425670547,3565,2012,3,28,0,0,0,0,0,0,1,0,0,1
511,-0.13829030242368534,0,282335,-0.5505206326752106,0,-0.6127879565542392,-0.35980569159756937,0.0032334738069000374,275,8,0.25225139794582135,0.3935675281718631,906,2019,7,9,0,0,1,0,0,0,0,0,0,1
806,-0.8776281996258483,0,292766,0.0600845233446075,4,-0.590575229897281,-1.0448565661371165,0.0032334738069000374,38,8,-1.2019470824943133,-0.8473032699253943,2725,2014,7,16,0,0,1,0,0,0,0,1,0,0
511,-0.34352030492290636,0,292215,-0.5505206326752106,0,-0.6127879565542392,-0.35980569159756937,0.0032334738069000374,275,8,0.25225139794582135,0.3935675281718631,938,2019,6,7,0,0,1,0,0,0,0,0,0,1
335,-0.8164416150298072,0,298043,0.6706896793644255,5,-0.6053837143352532,-0.017280254327795737,0.0032334738069000374,556,13,0.25225139794582135,0.3935675281718631,2528,2015,1,29,0,0,1,0,0,0,0,0,0,1
680,1.9509766174286336,0,297447,-0.5505206326752106,0,-0.6127879565542392,-1.0448565661371165,0.0032334738069000374,46,8,0.25225139794582135,0.3935675281718631,939,2019,6,6,0,0,1,0,0,0,0,0,0,1
968,0.42131200252760703,0,302770,-0.5505206326752106,5,-0.6053837143352532,-0.35980569159756937,0.0032334738069000374,148,8,-0.758501700751741,-1.1549571868090118,1693,2017,5,13,0,0,0,0,1,0,0,0,0,1
426,-0.43275074079213305,0,312249,-0.5505206326752106,4,-0.5609582610213366,0.6677706202117515,0.0032334738069000374,220,8,-1.3816742084700044,-1.3498046675019697,1678,2017,5,28,0,0,0,0,0,0,1,0,0,1
511,-0.34861918697257654,0,312186,-0.5505206326752106,0,-0.6127879565542392,-0.017280254327795737,0.0032334738069000374,275,8,0.25225139794582135,0.3935675281718631,938,2019,6,7,0,0,1,0,0,0,0,0,0,1
511,-0.34352030492290636,0,315411,-0.5505206326752106,0,-0.6127879565542392,-0.35980569159756937,0.0032334738069000374,275,8,0.25225139794582135,0.3935675281718631,1244,2018,8,5,0,0,1,0,0,0,0,0,0,1
511,-0.1701583152341234,0,316910,-0.5505206326752106,5,-0.6053837143352532,-0.35980569159756937,0.0032334738069000374,275,8,0.25225139794582135,0.3935675281718631,1215,2018,9,3,0,0,1,0,0,0,0,0,0,1
1202,-0.5334536612731172,0,317047,-0.5505206326752106,4,-0.5831709876782949,-0.702331128867343,0.0032334738069000374,209,8,-1.1605423691722683,-1.3498046675019697,3402,2012,9,7,0,0,0,0,0,0,1,0,0,1
511,-0.34352030492290636,0,324038,-0.5505206326752106,0,-0.6127879565542392,-0.35980569159756937,0.0032334738069000374,275,8,0.25225139794582135,0.3935675281718631,1158,2018,10,30,0,0,1,0,0,0,0,0,0,1
806,0.11920324108465413,0,324306,0.0600845233446075,4,-0.597979472116267,-1.0448565661371165,0.0032334738069000374,38,8,-0.681709037459678,-0.9395994449904795,2726,2014,7,15,0,0,1,0,0,0,0,1,0,0
511,-0.34352030492290636,0,340856,-0.5505206326752106,0,-0.6127879565542392,-0.35980569159756937,0.0032334738069000374,275,8,0.25225139794582135,0.3935675281718631,1072,2019,1,24,0,0,1,0,0,0,0,0,0,1
511,-0.34352030492290636,0,342689,-0.5505206326752106,4,-0.6053837143352532,-0.35980569159756937,0.0032334738069000374,275,8,0.25225139794582135,0.3935675281718631,1189,2018,9,29,0,0,1,0,0,0,0,0,0,1
511,-0.34352030492290636,0,348862,-0.5505206326752106,0,-0.6127879565542392,-0.35980569159756937,0.0032334738069000374,275,8,0.25225139794582135,0.3935675281718631,938,2019,6,7,0,0,1,0,0,0,0,0,0,1
335,-0.4607945920653184,0,350620,-0.5505206326752106,0,-0.6127879565542392,-0.017280254327795737,0.0032334738069000374,556,8,-0.5220167411764186,-1.3908251897531188,2482,2015,3,16,0,0,0,0,0,0,1,0,0,1
511,-0.34352030492290636,0,352823,-0.5505206326752106,0,-0.6127879565542392,-0.35980569159756937,0.0032334738069000374,275,8,0.25225139794582135,0.3935675281718631,1241,2018,8,8,0,0,1,0,0,0,0,0,0,1
743,-0.8291888201539824,0,374614,-0.5505206326752106,0,-0.6127879565542392,-1.0448565661371165,0.0032334738069000374,209,8,0.25225139794582135,0.3935675281718631,1785,2017,2,10,0,0,1,0,0,0,0,0,0,1
511,-0.34352030492290636,0,379966,-0.5505206326752106,3,-0.6053837143352532,-0.35980569159756937,0.0032334738069000374,275,8,0.25225139794582135,0.3935675281718631,1058,2019,2,7,0,0,1,0,0,0,0,0,0,1
511,-0.34352030492290636,0,380211,-0.5505206326752106,0,-0.6127879565542392,-0.35980569159756937,0.0032334738069000374,275,8,0.25225139794582135,0.3935675281718631,1048,2019,2,17,0,0,1,0,0,0,0,0,0,1
511,-0.34352030492290636,0,385471,-0.5505206326752106,0,-0.6127879565542392,-0.35980569159756937,0.0032334738069000374,275,8,0.25225139794582135,0.3935675281718631,1240,2018,8,9,0,0,1,0,0,0,0,0,0,1
511,-0.34861918697257654,0,389437,-0.5505206326752106,0,-0.6127879565542392,-0.35980569159756937,0.0032334738069000374,275,8,0.25225139794582135,0.3935675281718631,1165,2018,10,23,0,0,1,0,0,0,0,0,0,1
511,-0.34352030492290636,0,393854,-0.5505206326752106,0,-0.6127879565542392,-0.35980569159756937,0.0032334738069000374,275,8,0.25225139794582135,0.3935675281718631,1307,2018,6,3,0,0,1,0,0,0,0,0,0,1
511,-0.34352030492290636,0,407778,-0.5505206326752106,0,-0.6127879565542392,-0.35980569159756937,0.0032334738069000374,275,8,0.25225139794582135,0.3935675281718631,1316,2018,5,25,0,0,1,0,0,0,0,0,0,1
511,-0.34352030492290636,0,415863,-0.5505206326752106,0,-0.6127879565542392,-0.35980569159756937,0.0032334738069000374,275,8,0.25225139794582135,0.3935675281718631,1308,2018,6,2,0,0,1,0,0,0,0,0,0,1
511,-0.34352030492290636,0,418135,-0.5505206326752106,0,-0.6127879565542392,-0.35980569159756937,0.0032334738069000374,275,8,0.25225139794582135,0.3935675281718631,1310,2018,5,31,0,0,1,0,0,0,0,0,0,1
511,-0.13191669986159762,0,421949,-0.5505206326752106,0,-0.6127879565542392,-0.35980569159756937,0.0032334738069000374,275,8,0.25225139794582135,0.3935675281718631,938,2019,6,7,0,0,1,0,0,0,0,0,0,1
511,-0.34224558441048886,0,425619,-0.5505206326752106,0,-0.6127879565542392,-0.35980569159756937,0.0032334738069000374,275,8,0.25225139794582135,0.3935675281718631,1073,2019,1,23,0,0,1,0,0,0,0,0,0,1
511,-0.34352030492290636,0,431632,-0.5505206326752106,0,-0.6127879565542392,-0.35980569159756937,0.0032334738069000374,275,8,0.25225139794582135,0.3935675281718631,1076,2019,1,20,0,0,1,0,0,0,0,0,0,1
511,-0.34352030492290636,0,445006,-0.5505206326752106,0,-0.6127879565542392,-0.017280254327795737,0.0032334738069000374,275,8,0.25225139794582135,0.3935675281718631,938,2019,6,7,0,0,1,0,0,0,0,0,0,1
1172,-0.10004868705115957,296,7621,3.7237154594635156,5,1.1420174493454651,-0.017280254327795737,0.21205329836863793,558,13,0.9170360935844755,-0.5396493530417767,2370,2015,7,6,0,0,1,0,0,0,0,0,1,0
367,-1.3339781430713211,328,8278,0.0600845233446075,5,3.7186937415526256,-1.0448565661371165,0.0032334738069000374,38,8,-1.1200577605907134,-1.3908251897531188,1761,2017,3,6,0,0,0,0,0,0,1,1,0,0
1131,-0.0936750844890721,86,7050,1.8918999914040615,5,0.34235928969496693,1.3528214947512986,0.3512665147431298,578,8,2.218136361714861,0.37305726704628855,3817,2011,7,20,0,0,1,0,0,0,0,0,1,0
1121,-0.4697176356522411,124,16846,-0.5505206326752106,5,0.9124859405568962,1.0102960574815252,0.0032334738069000374,38,8,0.25225139794582135,0.3935675281718631,206,2021,6,8,0,0,1,0,0,0,0,1,0,0
332,-0.3167511741621385,76,11016,1.8918999914040615,5,-0.45729886995553126,-0.702331128867343,0.28165990655588385,38,8,0.925497448943098,-0.2422505667209464,316,2021,2,18,0,0,1,0,0,0,0,1,0,0
1121,-0.6609257125148694,98,14064,-0.5505206326752106,5,-0.06487403234926825,-0.017280254327795737,0.0032334738069000374,38,8,0.4937157478814417,-0.9601097061160541,912,2019,7,3,0,0,1,0,0,0,0,1,0,0
1172,0.3155101999969527,48,13387,0.0600845233446075,5,-0.5017243232694478,0.3252451829419779,0.072840081994146,38,8,3.4317003906127588,0.752497097869417,316,2021,2,18,0,0,1,0,0,0,0,1,0,0
1131,-0.34352030492290636,194,20418,0.0600845233446075,5,1.0827835115935764,0.6677706202117515,0.28165990655588385,651,8,2.1526465537152872,0.37305726704628855,1495,2017,11,27,0,0,1,0,0,0,0,0,1,0
1121,-1.0879570841747395,116,22956,-0.5505206326752106,5,0.46823140741773056,0.6677706202117515,0.0032334738069000374,38,8,-1.151070702726049,-1.4215905814414804,4347,2010,2,5,0,0,0,0,0,0,1,1,0,0
794,-1.0433418662401261,111,20488,-0.5505206326752106,5,0.009168389840592693,-0.35980569159756937,0.072840081994146,38,8,-1.062163327017536,-1.3087841452508207,1445,2018,1,16,0,0,0,0,1,0,0,1,0,0
417,0.11665380005981914,62,18400,0.0600845233446075,5,0.26831686750510597,-1.0448565661371165,0.3512665147431298,508,8,0.25225139794582135,0.3935675281718631,2390,2015,6,16,0,0,1,0,0,0,0,0,0,1
334,0.2479500128388241,123,17079,3.7237154594635156,5,0.7569968539581883,-1.0448565661371165,0.0032334738069000374,494,8,0.8867628434954161,-0.2422505667209464,3546,2012,4,16,0,0,1,0,0,0,0,0,1,0
1172,1.9509766174286336,47,14942,0.6706896793644255,5,0.19427444531524504,1.6953469320210723,0.0032334738069000374,558,8,4.581723068608589,1.162702320380907,3697,2011,11,17,0,0,1,0,0,0,0,0,1,0
454,0.9821890279913169,65,17509,-0.5505206326752106,4,-0.3240225100137816,0.3252451829419779,0.0032334738069000374,38,8,1.152140896049063,0.5063739643625227,525,2020,7,24,0,0,1,0,0,0,0,1,0,0
454,0.21990616156563852,79,17172,0.6706896793644255,5,-0.5017243232694478,1.3528214947512986,0.0032334738069000374,38,8,0.6686258549216272,-0.7652622254230962,525,2020,7,24,0,0,1,0,0,0,0,1,0,0
1172,0.16126901799443238,31,18737,0.6706896793644255,5,-0.1611291811960875,0.3252451829419779,0.0032334738069000374,565,8,1.0960776513221548,-0.48837370022784043,742,2019,12,20,0,0,1,0,0,0,0,0,1,0
367,-0.4671681946274061,43,19808,0.0600845233446075,5,0.20167868753423115,2.037872369290846,0.0032334738069000374,677,8,0.06425234994043195,-1.0318956200555647,3523,2012,5,9,0,0,0,0,1,0,0,0,0,1
1120,-0.9604850329329871,24,16506,-0.5505206326752106,5,-0.5313412921453922,0.6677706202117515,0.0032334738069000374,38,8,-1.062903019063812,-1.5549072787577145,2621,2014,10,28,0,0,0,0,0,0,1,1,0,0
1120,-0.43784962284180307,23,32703,-0.5505206326752106,5,-0.51653280770742,0.6677706202117515,0.0032334738069000374,38,8,-0.6778391851687944,-1.0113853589299902,2621,2014,10,28,0,0,1,0,0,0,0,1,0,0
571,1.9497018969162163,49,23244,-0.5505206326752106,5,0.4460186807607723,-0.35980569159756937,-0.06637313438034592,38,8,0.4401692602388147,0.7319868367438425,2888,2014,2,3,0,0,1,0,0,0,0,1,0,0
144,-1.1848358431184711,37,33965,-0.5505206326752106,4,-0.3758522055466842,-0.017280254327795737,0.0032334738069000374,38,8,-1.2252564025867236,-1.4421008425670547,968,2019,5,8,0,0,0,0,0,0,1,1,0,0
719,-0.6609257125148694,60,31245,-0.5505206326752106,4,-0.1389164545391292,1.0102960574815252,0.0032334738069000374,370,8,-0.9788848273684903,-1.4831213648182038,1409,2018,2,21,1,0,0,0,0,0,0,0,1,0
272,-0.18290552035829857,33,26535,0.0600845233446075,5,-0.279597056699865,1.0102960574815252,0.072840081994146,136,8,-0.7584024737699234,-1.1241917951206502,1528,2017,10,25,0,0,0,0,1,0,0,0,1,0
1172,-0.4952120459005915,40,23991,-0.5505206326752106,5,-0.4943200810504617,0.3252451829419779,0.21205329836863793,38,8,1.0252476275738551,-0.42684291685111686,316,2021,2,18,0,0,1,0,0,0,0,1,0,0
1120,-0.4760912382143288,31,41677,-0.5505206326752106,5,-0.5313412921453922,-0.017280254327795737,0.072840081994146,38,8,-0.8956063277194449,-0.9395994449904795,2620,2014,10,29,0,0,1,0,0,0,0,1,0,0
332,-0.3167511741621385,60,28380,1.8918999914040615,5,-0.5017243232694478,-0.702331128867343,0.28165990655588385,38,8,0.9861702380071665,-0.2422505667209464,316,2021,2,18,0,0,1,0,0,0,0,1,0,0
1172,-0.34352030492290636,47,30273,0.6706896793644255,5,0.03878535871653707,-0.017280254327795737,0.0032334738069000374,558,8,1.5519264057919184,-0.7857724865486707,1649,2017,6,26,0,0,1,0,0,0,0,0,1,0
313,-0.8381118637409051,25,33398,-0.5505206326752106,4,3.674268288238709,0.3252451829419779,0.14244669018139197,38,8,1.276147561416852,-0.9498545755532668,787,2019,11,5,0,0,1,0,0,0,0,1,0,0
1131,-0.18927912292038626,48,35547,0.6706896793644255,5,-0.18334190785304577,0.6677706202117515,0.3512665147431298,302,8,0.4969992589161314,-0.6934763114835855,2249,2015,11,4,0,0,1,0,0,0,0,0,1,0
360,-0.21477353316873662,28,35131,0.0600845233446075,5,-0.5461497765833644,-0.702331128867343,0.0032334738069000374,38,8,1.0118790469326189,-0.22174030559537186,316,2021,2,18,0,0,1,0,0,0,0,1,0,0
1172,0.0656649795631182,55,24400,1.2812948353842435,5,-0.22776736116696233,-1.0448565661371165,0.0032334738069000374,558,8,1.2147531215759284,-0.26276082784652094,4074,2010,11,5,0,0,1,0,0,0,0,0,1,0
417,-1.2600443533511052,22,33787,-0.5505206326752106,5,-0.05746979013028216,1.6953469320210723,0.0032334738069000374,672,8,-1.051049905053972,-1.2575084924368842,4214,2010,6,18,0,0,0,0,1,0,0,0,0,1
